0,0,762,790
325.5336457829393,642.7538789386239,2.9152804926854095,1.0,1.0,1.0
166.52519340864947,780.0858907499462,2.3804440333695007,1.0,1.0,1.0
76.68459191519705,0.4779439476615277,1.5811547773378258,1.0,1.0,1.0
425.0399647842023,443.84287757074264,2.0377907159458526,0.592156862745098,0.01568627450980392,0.01568627450980392
705.2421545124196,652.2159261349841,2.1353589275890172,1.0,1.0,1.0
306.4158386909725,754.5612423871928,3.779384976138989,1.0,1.0,1.0
110.60632545593195,295.745399279036,2.140566025718736,1.0,1.0,1.0
375.75538956846054,505.0876845089539,3.52718285033717,1.0,1.0,1.0
623.9202839879255,367.41429969883694,0.895366963593387,1.0,1.0,1.0
512.7815012116441,684.0703045980132,1.1984175169740117,1.0,1.0,1.0
690.5003694795432,371.74954567221175,1.0655993231936498,1.0,1.0,1.0
216.38609039630353,373.2334029057512,2.2493001232440717,1.0,1.0,1.0
473.72115043554186,72.21086897026635,1.1757392478668223,1.0,1.0,1.0
186.68517035560274,385.7440147550618,1.5007251943378432,1.0,1.0,1.0
447.00720949253633,100.19143993194453,2.6795266936105695,1.0,1.0,1.0
91.47749325299498,386.3684986472913,3.185052903086842,1.0,1.0,1.0
508.1649385170468,169.93250132043775,0.8916706105350287,1.0,1.0,1.0
283.05192732021936,58.725014500450584,3.511069604824241,1.0,1.0,1.0
618.4366404842654,340.9558064201328,2.5411984713586797,1.0,1.0,1.0
672.4874366037325,728.6942719686915,1.6160249503647317,1.0,1.0,1.0
189.39989738445453,193.0414179391442,3.015369015985948,1.0,1.0,1.0
216.94638276060124,208.4702158052928,1.797184074252438,0.9803921568627451,0.9803921568627451,0.9803921568627451
575.3170175894076,248.89681030044147,2.671051064212786,0.08235294117647059,0.06274509803921569,0.06274509803921569
636.565399043861,260.8298173702652,1.6858073269653726,1.0,1.0,1.0
266.2962897799465,418.6697240497877,0.9227521978072687,0.592156862745098,0.01568627450980392,0.01568627450980392
409.2893468049101,346.5390188205767,3.077410728112243,0.7529411764705882,0.40784313725490196,0.40784313725490196
286.1028092838654,686.2811036033784,2.7930557128140574,1.0,1.0,1.0
512.8297342950113,637.051358315172,3.790373915851219,1.0,1.0,1.0
731.5814886602501,428.5753069143774,1.2509836345206153,1.0,1.0,1.0
541.5250614579485,447.3940843201925,1.543312145407566,1.0,1.0,1.0
383.91297163981744,708.1166738124329,2.0323768537872064,1.0,1.0,1.0
162.67363776552244,107.62804117735759,0.7847599362987254,1.0,1.0,1.0
732.9261016497637,566.8488594058556,3.6443107266857324,1.0,1.0,1.0
380.7094124001818,452.54788215216865,1.438341482042041,0.592156862745098,0.01568627450980392,0.01568627450980392
284.114805018243,457.6235111509972,3.2766361571329057,1.0,1.0,1.0
435.11555783771513,175.58482408418908,1.1870559003832708,1.0,1.0,1.0
183.41195855364904,300.0967797182624,1.4253174512800522,1.0,1.0,1.0
23.84407504151412,630.9761064775504,2.2683090737969778,1.0,1.0,1.0
751.8507454213028,508.899585582422,2.2618465239985,1.0,1.0,1.0
624.6464223734502,175.85999792754757,2.535479744479033,1.0,1.0,1.0
97.36512368617707,697.0455143467442,0.9784157897843685,1.0,1.0,1.0
408.8771428221841,646.4460567130485,1.7777849100518508,1.0,1.0,1.0
38.837690455651106,266.24867247520973,3.4288266212144927,1.0,1.0,1.0
53.27941152754487,416.0407848232514,2.406688769005371,1.0,1.0,1.0
485.6201912912434,785.9483448884572,1.7335490061586167,1.0,1.0,1.0
517.6704588794269,14.184881551225066,2.5379915681664516,1.0,1.0,1.0
410.7031393079951,62.65187417694266,1.4382745671665478,1.0,1.0,1.0
614.8373508994257,67.42983958584527,0.9701079199575401,1.0,1.0,1.0
275.1245442201726,562.7668410810631,3.552863218295936,0.592156862745098,0.01568627450980392,0.01568627450980392
59.69067922922774,683.5159592109381,2.1389829688121775,1.0,1.0,1.0
75.5324031989113,448.7637831309113,3.4019633471141804,1.0,1.0,1.0
327.82673364413125,569.2167851627091,2.7018924107439855,0.592156862745098,0.01568627450980392,0.01568627450980392
82.47806337362742,215.57050505278943,1.3958735375412037,1.0,1.0,1.0
139.67507558539978,779.5906674293824,3.16969270002807,1.0,1.0,1.0
368.1554338081031,57.49835138184599,1.453440681867248,1.0,1.0,1.0
564.1739843124251,76.75614075294251,2.2984629037182795,1.0,1.0,1.0
229.55453745835712,683.3199353468385,2.7434032954005794,1.0,1.0,1.0
110.67653555694753,139.13233238685024,2.253094720567911,1.0,1.0,1.0
61.565492847761995,307.86071010117865,3.4578279274428634,1.0,1.0,1.0
368.11693814560476,239.4951895323873,2.236655712573268,1.0,1.0,1.0
27.516220449077572,77.26555486351121,1.2907494374857496,1.0,1.0,1.0
84.9426778907622,231.94967943148316,3.3703228739678863,1.0,1.0,1.0
717.902489040933,245.3833065769869,0.9214597752460023,1.0,1.0,1.0
243.38559573597854,399.3880762815415,3.3228170570616213,0.592156862745098,0.01568627450980392,0.01568627450980392
660.6389194757832,663.2619327172074,3.365942349048179,1.0,1.0,1.0
496.4993677516442,77.66679648356505,1.2124941408526824,1.0,1.0,1.0
630.0941519699411,101.47192575642663,3.341292594092616,1.0,1.0,1.0
655.6485615457023,655.71219361614,2.4249425043243145,1.0,1.0,1.0
603.3192553257329,178.8255871083697,3.7390451570111853,1.0,1.0,1.0
20.667111742454036,786.2381193597497,1.0837562340399425,1.0,1.0,1.0
639.8546475405976,19.198583912847152,3.169442691150639,1.0,1.0,1.0
276.257750686953,192.6663672357726,3.804277519283422,1.0,1.0,1.0
583.6457031567975,432.7684886467579,3.5151535096568023,1.0,1.0,1.0
758.810213901277,393.5956864530669,1.4569178975687094,1.0,1.0,1.0
519.1431538519603,755.370576733357,3.095036022899049,1.0,1.0,1.0
187.47143195628624,615.5121493322492,2.1293785063065167,1.0,1.0,1.0
630.2207560816765,460.27163031699644,3.6427263952803695,1.0,1.0,1.0
543.6225114429548,192.79147932974212,1.257847927326358,0.42745098039215684,0.4196078431372549,0.4196078431372549
312.0225616292294,15.424903505283979,0.9844229968451721,1.0,1.0,1.0
185.98753641957725,199.71077716684462,3.6739385779266946,0.9490196078431372,0.9450980392156862,0.9450980392156862
536.0532584148391,157.07869690808178,0.9393803872010922,1.0,1.0,1.0
206.27209908575153,71.39860934165303,3.3389598700186314,1.0,1.0,1.0
185.81236160529124,20.650459093362187,1.3007602933539868,1.0,1.0,1.0
77.4096741951401,758.6834507359898,1.3247923371450032,1.0,1.0,1.0
69.06818890886665,386.969993841236,2.661644874641051,1.0,1.0,1.0
105.94435246996429,583.0505186735069,3.6833338163610496,1.0,1.0,1.0
314.60370560782525,720.9777488124803,1.3471272077608654,1.0,1.0,1.0
28.87678128583191,299.165638753951,2.2967098713276934,1.0,1.0,1.0
538.8620123138691,731.8672648070742,0.9706976587931276,1.0,1.0,1.0
10.933417195124932,423.0419045883615,1.3982184222277343,1.0,1.0,1.0
132.51400842415174,152.3750763984608,3.59820460018331,1.0,1.0,1.0
485.8938810453987,55.91657163660332,2.211202150181072,1.0,1.0,1.0
258.6587989290478,587.6917280390949,2.18670843647716,0.592156862745098,0.01568627450980392,0.01568627450980392
65.85251099737941,737.0601065107328,3.5054002716017423,1.0,1.0,1.0
703.8917800886701,713.582793394891,3.072800434870411,1.0,1.0,1.0
441.2544734415738,642.6657193460617,2.039622019853443,1.0,1.0,1.0
583.258078158626,166.18272018894157,3.561356046079529,1.0,1.0,1.0
687.6837357425695,244.79876742716735,1.8647585129494482,1.0,1.0,1.0
118.43404024457521,374.21735082215827,1.9294573084935998,1.0,1.0,1.0
523.4823109509235,705.0159143862708,0.793508437496149,1.0,1.0,1.0
158.68282513686313,568.365164366677,1.4434363305892517,1.0,1.0,1.0
729.7997133437134,299.84473637374776,2.9512745456914287,1.0,1.0,1.0
511.23027133610196,593.9223963674831,3.2888515085222694,1.0,1.0,1.0
298.20448689742057,340.86513748255703,2.245864348654676,1.0,1.0,1.0
574.9977799821318,632.5782418421654,3.170096548609592,1.0,1.0,1.0
726.1427764226154,457.5726853887303,3.4894492612183896,1.0,1.0,1.0
83.72313242565312,248.22864504564166,2.879273386254416,1.0,1.0,1.0
263.78116506021377,439.9475499013385,2.4119724223625068,1.0,1.0,1.0
267.46116252214284,706.7018106761411,2.974237304538333,1.0,1.0,1.0
68.38280227699069,15.768577029529139,3.2150932056077357,1.0,1.0,1.0
580.9318427932797,79.16222493986474,1.4680172171071688,1.0,1.0,1.0
215.13676217692188,368.43316144468736,1.2496261772151784,1.0,1.0,1.0
108.59218666719676,418.9505557012682,0.9587373066404873,1.0,1.0,1.0
374.80836951470974,41.95267318721137,2.1328304239266114,1.0,1.0,1.0
243.40984556751192,611.501321981775,1.3541785809993285,0.592156862745098,0.01568627450980392,0.01568627450980392
68.41740735407508,707.3518520140967,1.7428108966225229,1.0,1.0,1.0
650.9095666477484,367.1462129622085,3.7983456990830327,1.0,1.0,1.0
452.7775783451207,285.28993936813555,1.1685365939529364,0.22745098039215686,0.21176470588235294,0.21176470588235294
725.4252058703274,599.0345020373351,2.8816047943865986,1.0,1.0,1.0
579.0766831038193,125.95464557066649,1.2445160522301262,1.0,1.0,1.0
447.8615318445578,561.0800785117409,3.2313594386044446,1.0,1.0,1.0
278.8656393536282,541.1075104813352,0.9141471908799261,0.592156862745098,0.01568627450980392,0.01568627450980392
149.68364844192348,305.28273997541305,3.017415992475462,1.0,1.0,1.0
40.63211726567732,545.6987184670368,0.8897497247862198,1.0,1.0,1.0
621.1042951153551,34.6055021296812,2.8931996435879372,1.0,1.0,1.0
382.31712112537684,354.1496632693064,2.133132252228538,1.0,1.0,1.0
129.20373480543546,11.906070600855813,3.7431082668924147,1.0,1.0,1.0
396.28515987950317,755.7630118824526,2.2582557674132766,1.0,1.0,1.0
523.6127083910241,394.5156363661439,1.457839713051283,1.0,1.0,1.0
722.9434819193788,712.8592250206106,2.2881971872947253,1.0,1.0,1.0
677.791306223071,196.01529660114198,3.6323707437896786,1.0,1.0,1.0
648.6510098461195,744.3443998324262,2.1958096063974386,1.0,1.0,1.0
435.5808144919871,278.8581984570553,1.302922888975274,1.0,1.0,1.0
200.1546707809035,151.52309709314,1.4243184969850653,1.0,1.0,1.0
556.8391555583028,147.26319132727528,1.0200689293850442,1.0,1.0,1.0
674.0395251304152,754.2121860597063,2.490625989227554,1.0,1.0,1.0
27.458152605096352,295.30313635934164,1.7366728861206089,1.0,1.0,1.0
590.7563631620823,275.12723423964366,3.506518116557296,1.0,1.0,1.0
23.58911208348953,222.46729555588456,0.9936116016888867,1.0,1.0,1.0
576.4554855433266,37.451375810080954,2.158062587814629,1.0,1.0,1.0
248.84674189266528,98.11481962885763,2.044384194405586,1.0,1.0,1.0
19.35259596952161,595.1241365154601,1.0390124252409214,1.0,1.0,1.0
468.9494463974872,376.449728103997,3.157073193793334,1.0,1.0,1.0
347.7347377807247,261.4315977918898,3.1349523649995743,1.0,1.0,1.0
665.0735048125504,194.05530312756352,0.854610776262864,1.0,1.0,1.0
166.02845090004294,636.8352687290754,1.5640060094213553,1.0,1.0,1.0
224.40874704011625,596.9571234473212,1.524023247724787,0.592156862745098,0.01568627450980392,0.01568627450980392
516.1812051619453,77.30124147400761,1.1648971931711207,1.0,1.0,1.0
265.6120400826732,420.85682743676017,1.2915816913623985,0.592156862745098,0.01568627450980392,0.01568627450980392
698.3517024330198,615.3027327244814,1.901637917072014,1.0,1.0,1.0
598.4258450824433,516.4040232350163,2.7708765175328103,1.0,1.0,1.0
312.0763313903487,596.8425623689079,3.555501857506757,1.0,1.0,1.0
306.1807383567706,622.1034947997434,3.042378069342568,1.0,1.0,1.0
427.34446220273566,407.95154991254503,2.513079097085949,1.0,1.0,1.0
716.7362523062842,476.86935233474816,2.820094092636046,1.0,1.0,1.0
456.16503648038884,683.5479657405766,2.579617545427479,1.0,1.0,1.0
457.31911445281696,543.5581881932037,0.8731606293652908,1.0,1.0,1.0
429.345337077008,661.4919857085237,2.984032685140193,1.0,1.0,1.0
405.3497575878147,480.09298305810165,0.9371943312716272,0.592156862745098,0.01568627450980392,0.01568627450980392
703.1768009702612,572.0771546492169,1.4369516075167208,1.0,1.0,1.0
151.52061254097862,184.25931670556855,1.3092989892192513,1.0,1.0,1.0
518.1649477821527,78.94061211184322,0.8018535845802311,1.0,1.0,1.0
125.90842085354642,465.14601675950775,3.5312130186032546,1.0,1.0,1.0
454.6732845611994,720.9577270901965,3.6625890563212526,1.0,1.0,1.0
584.8946111317887,748.3347765224238,2.9151340539755752,1.0,1.0,1.0
512.7864887676606,598.2157411107031,1.0956843314998623,1.0,1.0,1.0
263.3065438702723,767.672657551572,2.3877320107185542,1.0,1.0,1.0
299.62881487594365,663.9296248554692,2.4642339562613094,1.0,1.0,1.0
81.36289434183115,296.56741046927135,3.4310405057767834,1.0,1.0,1.0
359.05219479448925,726.3615372863109,1.6005712873160607,1.0,1.0,1.0
761.7561376963812,369.1957666783215,1.131119981511271,1.0,1.0,1.0
397.4131402601614,290.215872689603,3.620501342851268,1.0,1.0,1.0
189.40930581953302,395.52948155537507,2.36690834610894,1.0,1.0,1.0
591.674668489021,632.1100578096828,2.530655166733658,1.0,1.0,1.0
282.54448943669547,12.695699212292933,1.640960551825261,1.0,1.0,1.0
462.85519843192793,353.0918653146769,2.7504484243031624,1.0,1.0,1.0
243.04313982167426,84.30078394113414,2.612318244124885,1.0,1.0,1.0
63.81109821969246,348.1510405852767,0.9036861357873827,1.0,1.0,1.0
137.27757674964099,270.1055819004245,1.2438538525961034,1.0,1.0,1.0
164.6265826382029,572.9501584702259,1.7995860206200769,1.0,1.0,1.0
271.03577385131433,528.0430607701305,1.9386375154004103,0.592156862745098,0.01568627450980392,0.01568627450980392
666.7202389770661,91.60904773858122,2.1142720473478636,1.0,1.0,1.0
465.9440793508202,755.93379796305,1.5990418597903384,1.0,1.0,1.0
399.7355888307959,283.26697548556683,3.252598292579886,1.0,1.0,1.0
354.50823432898085,361.0479709980667,1.4928308589305936,1.0,1.0,1.0
144.92355720343105,394.5638286109318,3.694863503717556,1.0,1.0,1.0
724.7311060376994,440.647571170843,1.9545960220912575,1.0,1.0,1.0
698.5378343942396,477.86961904644494,1.033580050748746,1.0,1.0,1.0
532.7238089817597,268.5731610848808,1.6780447582471796,0.2980392156862745,0.2901960784313726,0.2901960784313726
295.054532251486,215.46055270134897,1.0265017535676115,1.0,1.0,1.0
143.6194951301688,646.6942977319329,2.44296038952745,1.0,1.0,1.0
549.8249319623344,736.2329504070091,2.6303953534426268,1.0,1.0,1.0
640.4556521918781,724.4410666329198,3.2641903820441813,1.0,1.0,1.0
749.2380490548022,154.13899598989687,0.9545760278407228,1.0,1.0,1.0
429.5539590028416,429.0949609532532,2.6312219299105495,1.0,1.0,1.0
26.249996687698907,353.036774593159,3.714410022620683,1.0,1.0,1.0
640.8796774440106,735.9090656410358,1.2328362918494644,1.0,1.0,1.0
177.83488249816585,382.21761251547315,2.548322180757866,1.0,1.0,1.0
553.6608330491716,652.7958085616159,2.0597424524630257,1.0,1.0,1.0
661.2841834459507,425.8700923268914,0.8392286829049094,1.0,1.0,1.0
490.4271492396463,529.9204453997243,3.5796870987419873,0.592156862745098,0.01568627450980392,0.01568627450980392
41.34533790635541,354.52412497629444,1.0795790094250277,1.0,1.0,1.0
134.03241049372335,302.8979907784145,0.8054060454929557,1.0,1.0,1.0
206.08606568732043,782.1085698433156,3.340949816979426,1.0,1.0,1.0
69.9670888348647,190.49425254379446,2.446554769311697,1.0,1.0,1.0
237.59177992290572,612.8586435378454,2.743066185483925,0.592156862745098,0.01568627450980392,0.01568627450980392
182.94257055646827,53.677890854239436,0.9541902023693372,1.0,1.0,1.0
746.7975043615205,378.0585474306931,0.8562677355456385,1.0,1.0,1.0
480.09737824793666,194.02328213314507,2.003206218330116,1.0,1.0,1.0
133.51232636076608,411.23055144798184,3.6733830489602424,1.0,1.0,1.0
662.6553202575017,322.4100284188294,2.2700003578037737,1.0,1.0,1.0
730.182191439332,341.38577279055806,1.5442066472825249,1.0,1.0,1.0
391.05690124007054,399.4230672961222,1.400499042479428,1.0,1.0,1.0
6.847837391037082,667.5096003353382,1.8558955512388378,1.0,1.0,1.0
756.315401824953,120.07558238955431,3.694905071000512,1.0,1.0,1.0
736.4202996490699,615.9470786773079,2.997798476996242,1.0,1.0,1.0
580.2263403160484,488.98789973966564,3.5365816361779903,1.0,1.0,1.0
760.9384049788566,782.3388412096074,2.8819960948137537,1.0,1.0,1.0
481.2906580257083,600.4115625767798,3.3355508344755505,1.0,1.0,1.0
761.9300014002474,23.477143987554776,2.2886944819186783,1.0,1.0,1.0
118.22806233243908,307.6439605624962,1.1503708824776044,1.0,1.0,1.0
450.44629277606225,75.09016555878361,1.621306122796272,1.0,1.0,1.0
444.3595765993193,681.64411080289,1.088518400956577,1.0,1.0,1.0
705.4301596648288,656.8678704914166,1.4042280462099925,1.0,1.0,1.0
403.7208552394509,688.9961503462149,3.596724214545397,1.0,1.0,1.0
664.4196294444716,281.36117121195866,3.599068938631575,1.0,1.0,1.0
679.5369934441447,244.83186549996796,1.8608029882301165,1.0,1.0,1.0
747.6017286518412,499.726783593593,2.1855390453369257,1.0,1.0,1.0
573.3409841969147,759.9310958784608,1.9068068829428144,1.0,1.0,1.0
695.8930712170044,765.3522824515273,2.7257184844285676,1.0,1.0,1.0
376.95026488700137,735.7054862096868,3.4599736205103273,1.0,1.0,1.0
657.8830920593269,161.08960877123303,2.739723193781656,1.0,1.0,1.0
684.5636443331649,66.08621392399921,2.494797110717368,1.0,1.0,1.0
354.9049473745985,664.5148579052083,2.028551957602234,1.0,1.0,1.0
77.52507677014472,78.79005990968966,3.701630317006054,1.0,1.0,1.0
42.18728505098842,744.3803928352925,1.4832812863805658,1.0,1.0,1.0
588.1882948393247,91.82999052064444,1.5731461305185035,1.0,1.0,1.0
129.1857826332421,482.9398090438263,2.200600527290754,1.0,1.0,1.0
142.65416906715188,377.0417276760034,3.42922590130265,1.0,1.0,1.0
616.0812215738426,68.73328107308382,0.8132589936870162,1.0,1.0,1.0
488.557959754448,68.68513302172708,3.4462952670495994,1.0,1.0,1.0
562.337262257128,300.9117746767242,1.6343216339128714,1.0,1.0,1.0
388.3370487947018,562.7415100189346,1.106759143523774,1.0,1.0,1.0
209.01317089356584,411.89143418477715,3.1496450806880336,1.0,1.0,1.0
716.9353677709402,178.55841162802375,2.138387361558685,1.0,1.0,1.0
350.1378173312343,148.60439937673982,1.4462393720124536,1.0,1.0,1.0
98.88050250561463,480.12493697151615,1.881881004141542,1.0,1.0,1.0
550.5710197644081,115.35955859520075,2.979605585369909,1.0,1.0,1.0
363.63975866783284,499.68585225358356,3.7075505490207448,0.592156862745098,0.01568627450980392,0.01568627450980392
117.36359522797645,378.32331897138573,1.6152548409837895,1.0,1.0,1.0
504.54550498350795,365.1811624812029,0.9811388755287822,1.0,1.0,1.0
362.0817229575349,610.8956847093508,2.311689593619028,1.0,1.0,1.0
88.91885287487275,146.3058325199872,1.9501253096819258,1.0,1.0,1.0
20.771385575269086,67.19463499840283,2.8872315021194486,1.0,1.0,1.0
99.18223569845799,54.16694784013002,3.0988730051419027,1.0,1.0,1.0
443.83834009976914,634.7874849200566,1.0781799402145889,1.0,1.0,1.0
428.87741052052525,257.7362658790291,0.9905907997506723,0.11372549019607843,0.09411764705882353,0.09411764705882353
135.80467725508004,503.9429223764745,1.8253053288596615,1.0,1.0,1.0
578.8312550041659,245.54678139488325,1.35554077345565,0.13725490196078433,0.12156862745098039,0.12156862745098039
51.163674445487715,714.6308299142561,3.519015181376902,1.0,1.0,1.0
447.49224244479643,354.4644485600249,1.9352276631205716,0.592156862745098,0.01568627450980392,0.01568627450980392
62.61194371848242,512.4472454698879,2.504109549940398,1.0,1.0,1.0
37.17545928184282,559.9703049223074,1.5107496894830417,1.0,1.0,1.0
462.4099245200495,116.58922862818672,2.4431904618436486,1.0,1.0,1.0
481.6507114495437,496.0684973905422,1.6543915351250253,0.592156862745098,0.01568627450980392,0.01568627450980392
74.28665555161626,716.3998164891055,2.358301237409439,1.0,1.0,1.0
351.7914141032371,350.0679118778999,0.8009936793685776,1.0,1.0,1.0
240.31793899672553,289.31913980714523,2.3927182735597796,1.0,1.0,1.0
756.6203771873127,362.6701905805075,2.7411478542505465,1.0,1.0,1.0
130.82879343761851,109.59248155135445,1.0452419422069374,1.0,1.0,1.0
230.40276998539886,709.9398904214357,2.991575420810132,1.0,1.0,1.0
525.649923511501,715.9047953351776,0.787379197497199,1.0,1.0,1.0
450.18431100570024,165.86465953056663,1.81611568840886,1.0,1.0,1.0
736.5015176728461,123.44419327636957,1.80296028605347,1.0,1.0,1.0
742.7205645512643,225.4164447574266,3.186745289964812,1.0,1.0,1.0
355.26657905590866,49.80939807344276,1.7513148234775844,1.0,1.0,1.0
608.0612907484549,173.22531928304352,2.566594866328085,1.0,1.0,1.0
281.9292426536662,694.5015027786641,2.1708706521906675,1.0,1.0,1.0
428.0538642323559,433.44856093961545,1.6607968041933994,0.9176470588235294,0.8156862745098039,0.8156862745098039
736.599185712074,713.2346100934232,1.7984726646832168,1.0,1.0,1.0
52.93048597794129,735.2385806774055,3.0577463461245253,1.0,1.0,1.0
396.7071932801903,302.20418569149496,2.0708056006078066,1.0,1.0,1.0
234.84752567337867,716.7356783983481,2.819272503316238,1.0,1.0,1.0
251.73187850240274,223.32742723979075,2.423101244561815,1.0,1.0,1.0
298.60708264205374,38.9971856227941,1.0180566523009513,1.0,1.0,1.0
128.0680214390961,161.86332552389746,0.988729224476782,1.0,1.0,1.0
342.3594579276121,429.3921533153568,3.178055015627513,0.592156862745098,0.01568627450980392,0.01568627450980392
309.1354537633875,505.0017494248605,2.5849157461676215,0.592156862745098,0.01568627450980392,0.01568627450980392
264.0363127236382,106.19545619929697,1.7681612807904745,1.0,1.0,1.0
116.15715603635113,785.8810189062688,1.332065852495382,1.0,1.0,1.0
247.1330999710322,593.2917375078994,3.143638088037572,0.592156862745098,0.01568627450980392,0.01568627450980392
684.2481943036304,359.28784334981543,3.0014974367744425,1.0,1.0,1.0
192.8106186186816,180.39165804254998,3.6066464624827526,1.0,1.0,1.0
350.6711739574915,68.79119606616291,1.7379136904528996,1.0,1.0,1.0
294.8983393495209,731.218272027227,2.471823624478716,1.0,1.0,1.0
35.141675565450164,788.3775413313567,0.990091358526523,1.0,1.0,1.0
169.74547325463504,576.3792507431849,2.6942838566920897,1.0,1.0,1.0
702.0356958214812,541.9386394731271,2.36889220101868,1.0,1.0,1.0
654.750318734658,601.0013137775545,3.105267395931206,1.0,1.0,1.0
529.4559546042881,564.5799357206362,2.6830977924778194,1.0,1.0,1.0
499.64321435289645,553.1954622342279,3.621937828652437,1.0,1.0,1.0
302.082885377135,775.1040825862075,2.265591500360154,1.0,1.0,1.0
466.4731895389609,186.0974011195547,2.4104675027316373,1.0,1.0,1.0
222.74818191824184,190.8032912513111,3.5837709827611426,1.0,1.0,1.0
619.6334110484385,175.4884180289393,2.392350292393455,1.0,1.0,1.0
631.2624612636738,77.98788735600078,1.1936920669076396,1.0,1.0,1.0
30.92448575188775,749.9857808950436,3.6222987559363173,1.0,1.0,1.0
360.22562713493255,24.829496202758754,3.000831775653024,1.0,1.0,1.0
237.70175135019045,115.83141688397893,1.2092140685998258,1.0,1.0,1.0
434.2848269682147,350.2436198537933,3.728842925987186,0.8588235294117647,0.6745098039215687,0.6745098039215687
202.26024511481063,682.1789574549558,1.6201029773242817,1.0,1.0,1.0
158.92693007740655,200.47368652092356,1.7828457549722074,0.7725490196078432,0.7725490196078432,0.7725490196078432
576.061882572906,748.1599575236754,1.540093857193825,1.0,1.0,1.0
38.932377153377374,52.35523570077926,1.3178000281908169,1.0,1.0,1.0
739.3482439128984,112.01580678879819,3.357231207851699,1.0,1.0,1.0
495.91274240993033,189.06904918906753,2.8222386657090817,1.0,1.0,1.0
372.92980219686046,384.0962965285753,2.819033403268679,1.0,1.0,1.0
325.7364512628641,736.429499010255,1.3998636982543387,1.0,1.0,1.0
229.8106633833396,447.3753513000616,0.9909790767420363,1.0,1.0,1.0
337.0500655169855,541.9564500472018,1.989573085560971,0.592156862745098,0.01568627450980392,0.01568627450980392
76.52285423068986,127.10603767087713,3.2838600314657125,1.0,1.0,1.0
647.4251529560868,417.324228564552,1.0954660233358071,1.0,1.0,1.0
652.8227734278449,141.0742016411572,1.4520754530121538,1.0,1.0,1.0
85.43931476716091,429.18529471186946,1.958559465019832,1.0,1.0,1.0
273.67629114626425,237.42294421657616,1.5988785944227035,1.0,1.0,1.0
537.5141085203437,665.8810667072336,2.050271707932181,1.0,1.0,1.0
344.8460779659635,103.54863542318616,3.382225230819414,1.0,1.0,1.0
89.46354016346457,602.6998742389628,3.440751432128863,1.0,1.0,1.0
111.8433919634217,335.3090818588394,1.7119918664983422,1.0,1.0,1.0
152.14750239662433,124.79827443969212,1.931325753480626,1.0,1.0,1.0
